a,0.00013897658257325956,0.00041692974771950314,-0.0448894361711316,-0.06782057229570335,-0.0002779531651463259,-0.01473151775275565
acheetahi,0.0005559063302926539,0.000555906330292675,0.0005559063302926299,-0.0016677189908779553,-0.000555906330292669,-0.0001389765825731583
android,-1.669525686451537,1.1794942562986652,-0.20485148271283957,-1.6035118097293566,0.8733288448897932,-0.11437772745771195
applewebkit,-0.05420086720353368,-0.07212884635547176,-0.007365758876377644,-0.032103590574400584,-0.002779531651463333,0.0022236253211705657
asktborj,-7.993023226542438e-17,0.0,0.0,-0.0002779531651463214,0.0,-0.0001389765825731474
at,-0.00041692974771943625,0.00041692974771950054,0.00013897658257311835,-0.02098546396854751,0.00013897658257312285,0.0011118126605853722
bri,-0.00013897658257312664,0.0,-0.0006948829128658153,0.00013897658257312613,-0.00041692974771947923,-0.0005559063302926597
build,-0.4138722629028783,-0.0013897658257315162,-0.014314588005036181,-0.0034744145643291445,1.1280729207465623,-0.04586227224914365
center,-0.08088437105758033,-0.00041692974771949696,-0.0022236253211705874,0.0023626019037439076,-0.0013897658257315914,-0.002640555068890091
chrome,0.5393681169664428,0.0005559063302926537,-0.0013897658257317582,-0.2832342752841044,-0.0004169297477194817,0.0036133911469024447
chromeframe,0.0004169297477194654,0.0,0.0,-0.0009728360780121442,-0.0005559063302926647,-0.00013897658257316657
clr,-0.12090962683865064,-0.00013897658257316405,-0.0036133911469022413,0.14564745853667233,-0.00027795316514633243,-0.0066708759635117935
compatible,0.2580795138383623,-0.02056853422082814,-0.04794692098774119,-0.16107385920229433,-0.1279974325498815,-0.024459878532876726
cpu,-0.675565167888141,-0.5069865732268964,0.5101830346260793,-0.11187614897139536,-0.002779531651463277,0.20693613145143738
en,-0.06031583683675228,0.0004169297477195533,-0.00013897658257318055,0.001389765825731696,-0.00041692974771951946,-0.0002779531651462795
fban,-0.1360580743391243,-0.0006948829128658357,-0.0008338594954389946,-0.059204024176167123,0.00041692974771951886,-0.00041692974771953377
fbav,-0.13633602750427062,-0.00013897658257323056,-0.0008338594954389946,-0.06031583683675236,-0.00013897658257317903,-0.0006948829128658503
fbbv,-0.13272263635736853,-0.007226782293804505,-0.0008338594954389946,-0.059204024176167123,-0.005837016468072911,-0.00041692974771953377
fbcr,-0.13689193383456333,-0.01070119685813353,0.0033354379817558807,-0.05906504759359397,0.0052811101377801374,-2.922626461043234e-17
fbdv,-0.13272263635736853,-0.0223752297942792,-0.0008338594954389946,-0.059204024176167123,-0.011813009518718881,-0.00041692974771953377
fbid,0.041137068441656224,-0.0223752297942792,-0.0015287424083048604,-0.05906504759359397,-0.0006948829128658342,0.04905873364832629
fbios,0.053505984290667885,-0.02154137029884024,-0.0008338594954390374,-0.023070112707145072,-0.0006948829128658342,0.00041692974771936767
fblc,0.7454703889224409,0.00013897658257318204,-0.2623877878981297,-0.024320901950303547,-0.00027795316514631215,0.13036003445362465
fbmd,-0.13272263635736853,-0.0223752297942792,-0.0008338594954389946,-0.059204024176167123,-0.011813009518718881,-0.00041692974771953377
fbop,0.5955146563259999,-0.02154137029884024,-0.0023626019037438946,-0.022792159541998737,-0.0005559063302926702,-0.00041692974771954445
fbrv,1.992646240933662,-0.00833859495438978,-0.00013897658257325634,-0.009867337362694618,-0.011257103188426215,-1.9995950700623064
fbsn,-0.13272263635736853,-0.0223752297942792,-0.0008338594954389946,-0.05906504759359397,-0.0012507892431584974,-0.00041692974771953377
fbss,-0.13550216800883166,-0.0223752297942792,0.0019456721560242403,-0.05906504759359397,-0.0006948829128658342,-0.00013897658257319738
fbsv,-0.13341751927023435,-0.0223752297942792,-0.0001389765825731781,-0.05906504759359397,-0.0006948829128658342,-0.00041692974771953377
firefox,0.15523684273422061,0.0775489330758246,-0.042248881102241495,-0.25696770117777656,-0.20610227195599787,-0.014036634839889683
flipboard,-0.0036133911469021646,-2.9881072630083554e-17,0.0008338594954389622,-0.0013897658257316368,-0.00013897658257314784,2.21325110642109e-17
gecko,-0.14536950537152574,-0.006670875963511979,-0.00027795316514639336,0.35230563682296584,-0.18178137000569503,-0.0037523677294757016
gfe,0.18469987823973083,-0.001111812660585256,-0.04614022541429058,-0.06782057229570346,0.00041692974771850226,-0.000416929747720114
gt,0.00027795316514635823,-0.0001389765825732199,-0.01236891584901153,-0.08825012993395843,-0.0001389765825730968,-0.0055590633029267205
gzip,0.17052426681726846,0.0008338594954390644,0.0013897658257316279,-0.0719898697728983,-0.0002779531651470251,-0.0008338594954390454
infopath,-0.00027795316514631335,-0.00013897658257316405,-0.0036133911469022413,6.810003404372584e-17,-0.0022236253211706004,-0.005003156972633829
intel,0.45167389336277836,-0.0011118126605852829,-0.03571698172130296,-0.029046105757791197,0.009172454449828664,-0.0141756114224627
ipad,0.3928867989343311,-0.23389758847063144,-0.9157167025746348,-0.45626012058769266,-0.0045862272249143805,1.6609091383320091
iphone,-0.3568918640478799,-0.23417554163577778,1.1767147246471996,-0.5078204327223353,-0.013202775344450789,-0.3429942057905642
khtml,-0.055590633029264994,-0.09895132679209183,0.015565377248194198,-0.08908398942939709,0.006670875963511694,0.0073657588763775435
lg,-0.047529991240021455,0.00027795316514631183,-0.03404926273042481,0.150650615509306,-0.0002779531651462741,-0.009450407614975337
like,-0.16885654782638992,-0.10909661731993214,-0.00861654811953601,-0.11006945339794418,0.020151604473108386,0.004586227224914324
linux,0.15982306995913587,-0.8034236238554492,-0.0464181785794367,-0.2839291581969701,0.41887541987551213,-0.0009728360780124325
lm,0.020846487385974236,0.0,-0.0034744145643290773,-0.0009728360780121765,0.0,-0.002779531651463238
mac,0.0414150216068026,-0.4106758015036957,0.06128867291476447,-0.1559317256470862,0.003057484816609461,0.07838279257126345
macintosh,0.7289321755962347,-0.0019456721560242845,-0.28114962654550685,-0.13022105787105184,0.003057484816609516,-0.13022105787105173
media,-0.0801894881447145,-0.0011118126605853,-0.0030574848166095804,0.0013897658257316892,-0.0013897658257316199,-0.0034744145643290877
midp,-1.593088566036398,0.048224874152886996,-0.05392291403838787,1.0496901281752489,-0.03557800513873012,-0.015982306995914086
mini,-0.9376750026212084,0.008338594954390524,0.000694882912865751,1.0124444040456173,-0.4162348648066227,0.04127604502422876
mobile,-0.8987615595006981,2.0029305080440576,-7.130859334001677e-17,0.4128994268248667,-2.0019576719660455,0.002918508234036528
mozilla,0.09756156096635994,-0.15343014716076944,-0.04516738933627837,0.02126341713369358,-0.23459247138349765,-0.014175611422463163
ms,0.003057484816609463,0.02168034688141351,0.00041692974771948335,-0.0018066955734511842,-0.002779531651463385,-0.0031964613991827396
msie,-0.22375229794279033,-0.016399236743633184,-0.03168666082668116,0.011813009518718906,-0.05044849947405823,-0.019873651307962224
net,0.04085911527651001,-0.0019456721560243886,-0.04752999124002171,-0.0011118126605852354,-0.04600124883171731,-0.014453564587609305
nexus,-0.016816166491352674,0.00041692974771952314,-0.0006948829128658191,-0.0013897658257316418,-0.00041692974771947154,-0.00027795316514633156
nt,0.5641059486644653,-0.0018066955734511024,0.014175611422462554,-0.5764748645134767,-0.3339607279233086,-0.026266574106327725
officeliveconnector,0.0004169297477194675,0.0,0.0,0.00027795316514632657,0.0,-0.0005559063302926465
opera,0.05559063302926549,-0.3352115171664665,-0.04794692098774129,0.13619705092169707,-0.24723934039765627,-0.02529373802831606
opr,-0.01667718990877944,0.0006948829128658058,-0.0009728360780121339,-0.0015287424083047913,-0.0005559063302926186,-0.0019456721560242552
os,-0.28934924491732295,-0.4759947953130815,0.24029051126899703,-0.10492731984273714,-0.004725203807487892,0.029185082340364158
pc,-0.08157925397044614,-0.0004169297477194841,-0.005837016468072897,-0.0018066955734510949,-0.0002779531651463529,-0.02098546396854756
phone,-0.8103724529841105,-0.3552241450570023,0.26572322587988595,0.9514336842959604,-0.00013897658257313426,-0.18192034658826786
presto,-0.31478195952821175,0.33340482159301654,0.00222362532117033,0.0052811101377800325,-0.20540738904313324,-0.017650025986791863
rtc,0.010423243692987078,0.0,-0.0034744145643290773,0.0013897658257316058,0.0,-0.002779531651463238
rv,0.2477952467279482,0.13049901103619777,-0.17135812631270755,-0.2533543100308745,-0.20207195106137626,-0.02376499562001111
safari,0.06865443179114245,0.11910293126519964,-2.3573088707443563e-17,0.0022236253211704417,-0.022931136124571875,-0.0006948829128658315
samsung,-0.04725203807487513,-0.00013897658257317372,-0.027656339932059414,0.2288944314979975,-0.00041692974771948867,-0.006809852546085132
sm,-0.0009728360780121608,0.00027795316514631335,-0.004725203807487548,-0.24501571507648448,1.6937700774977966e-17,-0.0013897658257316418
t,-0.002501578486317092,0.00013897658257318025,0.0004169297477195219,-0.026822480436620392,-0.000694882912865834,-0.00041692974771949685
tablet,0.20804794411202227,-0.00041692974771940974,-0.8228803454157028,-0.0006948829128658622,0.00013897658257303405,0.15982306995913526
trident,-0.44945026804160776,0.04933668681347282,-0.16135181236743967,0.4286037806556337,-0.03821856020762,-0.018622862064803798
u,-0.11535056353572434,-0.0008338594954389686,-0.0005559063302927526,0.002084648738597687,-0.0008338594954389586,0.0015287424083048472
ucbrowser,0.061010719749617776,0.0020846487385974177,-0.000833859495439094,-0.8494248726871932,-0.0015287424083047407,-0.022653182959425856
us,0.09214147424600698,-0.00041692974771948693,-0.00027795316514638756,-0.49169914914384877,0.0006948829128657945,-0.0005559063302926911
version,-0.2689196872790689,0.0006948829128659062,-0.00027795316514632234,0.3068602943215426,-0.0004169297477194645,-0.0004169297477195373
windows,0.43930497751376657,-0.8381677694987605,-0.26600117904503223,-0.011674032936145634,-0.34021467413910095,-0.03516107539101034
wv,0.05281110137780176,-0.00027795316514641125,-0.0009728360780121573,-0.021958300046559565,0.00013897658257318383,-0.0023626019037437385
x,0.0408591152765099,-0.0005559063302926934,0.014175611422462455,-0.17497151745961007,-0.0009728360780122722,0.0264055506889009
